,loan_column1,id,user_id,loan_timestamp,loan_amount,loan_purpose,outcome,interest,webvisit_id,name,ssn,birthday,gender,city,zip_code,visit_column1,visit_id,visit_timestamp,referrer,campaign_name
8795,14335,96550270,21960407,1524050792,270000,Refinance existing loans,REJECTED,7.0,0,Κυπριανή Τσανάκα,432-16-5525,1973-04-19,F,Αγ. Νικόλαος,767 39,0,0,0,,
8796,14382,94314893,77840745,1523808936,20000,Refinance existing loans,REJECTED,7.0,0,Άγγελος Καμποσάκης,741-67-0726,1970-05-05,M,Κιλκίς,ΤΚ 295 79,0,0,0,,
8797,14391,58522294,24207849,1524445483,240000,Buying a pet,ACCEPTED,6.7,39054049,Ρούσα Μπεκάκου,987-62-5182,1992-01-25,F,Δράμα,ΤΚ 30553,10712,39054049,1525693769,Facebook,display2
8798,14391,58522294,24207849,1524445483,240000,Buying a pet,ACCEPTED,6.7,39054049,Ρούσα Μπεκάκου,987-62-5182,1992-01-25,F,Δράμα,ΤΚ 30553,10713,39054049,1527149552,Twitter,display2
8799,14391,58522294,24207849,1524445483,240000,Buying a pet,ACCEPTED,6.7,39054049,Ρούσα Μπεκάκου,987-62-5182,1992-01-25,F,Δράμα,ΤΚ 30553,10714,39054049,1569552567,Google,display1
8800,14391,58522294,24207849,1524445483,240000,Buying a pet,ACCEPTED,6.7,39054049,Ρούσα Μπεκάκου,987-62-5182,1992-01-25,F,Δράμα,ΤΚ 30553,10715,39054049,1520408506,Twitter,display2
8801,14391,58522294,24207849,1524445483,240000,Buying a pet,ACCEPTED,6.7,39054049,Ρούσα Μπεκάκου,987-62-5182,1992-01-25,F,Δράμα,ΤΚ 30553,10716,39054049,1556094805,Twitter,display2
8802,14415,10928531,35673487,1524490639,90000,Home purchase,ACCEPTED,6.7,0,Ρωμανός Περδίκης,878-05-1684,1977-08-31,M,Αθήνα,ΤΚ 514 62,0,0,0,,
8803,14420,97134275,21366641,1524850110,270000,Home purchase,REJECTED,14.0,0,Θέκλα Ψυχάρη,618-14-2897,1977-02-15,F,Ηράκλειο,ΤΚ 378 81,0,0,0,,
8804,14421,60609651,21366641,1523508043,250000,Refinance existing loans,ACCEPTED,8.7,0,Θέκλα Ψυχάρη,618-14-2897,1977-02-15,F,Ηράκλειο,ΤΚ 378 81,0,0,0,,
8805,14424,98142124,7923555,1523195145,40000,home purchase,REJECTED,7.0,94486736,Αθανάσιος Βλαχονικολέας,701-24-8576,1974-08-15,M,Βέροια,ΤΚ 07073,10733,94486736,1548716156,Twitter,display3
8806,14424,98142124,7923555,1523195145,40000,home purchase,REJECTED,7.0,94486736,Αθανάσιος Βλαχονικολέας,701-24-8576,1974-08-15,M,Βέροια,ΤΚ 07073,10734,94486736,1553528799,Twitter,display1
8807,14424,98142124,7923555,1523195145,40000,home purchase,REJECTED,7.0,94486736,Αθανάσιος Βλαχονικολέας,701-24-8576,1974-08-15,M,Βέροια,ΤΚ 07073,10735,94486736,1555604228,Twitter,display1
8808,14424,98142124,7923555,1523195145,40000,home purchase,REJECTED,7.0,94486736,Αθανάσιος Βλαχονικολέας,701-24-8576,1974-08-15,M,Βέροια,ΤΚ 07073,10736,94486736,1566503314,Twitter,display1
8809,14428,8514231,71619330,1525001187,60000,Refinance existing loans,REJECTED,7.0,0,Ελισάβετ Μπεκάκου,296-06-9373,1984-09-04,F,Χαλκίδα,635 88,0,0,0,,
8810,14434,55912435,44354738,1524225054,260000,Home purchase,ACCEPTED,7.0,0,Διονύσιος Μασόπουλος,082-11-9383,1970-11-13,M,Ξάνθη,713 39,0,0,0,,
8811,14440,56239195,70613032,1523002696,250000,Refinance existing loans,REJECTED,6.7,0,Αστέρω Γεωργή,233-77-8387,1983-12-04,F,Κόρινθος,93955,0,0,0,,
8812,14489,44047422,31077332,1524572766,70000,Refinance existing loans,ACCEPTED,8.7,0,Δόμνα Ματσούρη,352-92-3639,1984-08-01,F,Ξάνθη,ΤΚ 91864,0,0,0,,
8813,14515,31728170,88952006,1522870029,250000,Buying a pet,ACCEPTED,14.0,25754282,Ανδρέας Μαντάρης,791-93-4061,1991-03-07,F,Μυτιλήνη,98683,10791,25754282,1546594842,Twitter,display2
8814,14526,15525281,57441186,1524835164,70000,Buying a pet,ACCEPTED,6.7,5119601,Αρχέλαος Παληός,004-41-2812,1975-05-12,F,Αργοστόλι,19499,10800,5119601,1552552381,Google,display3
8815,14545,3235440,74285952,1523284131,100000,buying a pet,REJECTED,6.7,0,Φιλιππία Ιωακειμίδου,984-74-8555,1981-10-06,M,Χίος,383 08,0,0,0,,
8816,14551,32878475,92115782,1524015451,240000,Home purchase,REJECTED,7.0,0,Σπάρτη Μυλωνίδου,277-40-2029,1982-01-19,F,Χανιά,ΤΚ 01092,0,0,0,,
8817,14561,76972207,70554346,1523036054,60000,buying a pet,REJECTED,14.0,0,Τσαμπίκος Κοκορδέλης,083-13-6952,1978-05-21,F,Τρίπολη,634 73,0,0,0,,
8818,14563,22392737,9755071,1524006686,50000,Refinance existing loans,REJECTED,6.7,0,Κωνσταντίνος Πολυχρόνης,958-06-1359,1981-05-17,M,Φλώρινα,34450,0,0,0,,
8819,14564,2875908,22513460,1524132434,230000,home purchase,REJECTED,8.7,0,Γιώργος Νικολαΐδης,674-43-5735,1990-07-23,F,Θεσσαλονίκη,39524,0,0,0,,
8820,14578,87856643,73203476,1524093812,80000,Refinance existing loans,REJECTED,7.0,52193793,Πολύκαρπος Παπαδημητριάδης,313-51-3180,1985-05-01,M,Μεσολόγγι,349 63,10835,52193793,1547408349,Google,display2
8821,14578,87856643,73203476,1524093812,80000,Refinance existing loans,REJECTED,7.0,52193793,Πολύκαρπος Παπαδημητριάδης,313-51-3180,1985-05-01,M,Μεσολόγγι,349 63,10836,52193793,1526574638,Twitter,display3
8822,14594,70058088,42186134,1522581853,250000,Refinance existing loans,REJECTED,8.7,0,Ήβη Κωνσταντοπούλου,902-51-8602,1985-03-19,F,Χανιά,99107,0,0,0,,
8823,14599,64959056,32993913,1524652166,230000,Buying a pet,REJECTED,7.0,0,Φραγκίσκος Γαλατούλας,752-82-9900,1991-09-16,F,Ναύπλιο,446 31,0,0,0,,
8824,14623,27911093,90385625,1524280587,190000,Buying a pet,REJECTED,8.7,0,Μαλαμάτη-Άρτεμις Μπότζα,459-10-8488,1984-09-17,F,Άρτα,51342,0,0,0,,
8825,14637,68034341,92937050,1522917036,230000,Refinance existing loans,REJECTED,14.0,85991561,Καλομοίρα-Σμαράγδα Μασίκα,707-97-7242,1982-10-11,F,Άμφισσα,757 97,10881,85991561,1514180900,Twitter,display1
8826,14637,68034341,92937050,1522917036,230000,Refinance existing loans,REJECTED,14.0,85991561,Καλομοίρα-Σμαράγδα Μασίκα,707-97-7242,1982-10-11,F,Άμφισσα,757 97,10882,85991561,1546799978,Google,display2
8827,14637,68034341,92937050,1522917036,230000,Refinance existing loans,REJECTED,14.0,85991561,Καλομοίρα-Σμαράγδα Μασίκα,707-97-7242,1982-10-11,F,Άμφισσα,757 97,10883,85991561,1545797309,Google,display3
8828,14644,51834281,24393559,1522867856,220000,Refinance existing loans,REJECTED,8.7,0,Αναγνώστης Βουτσάς,840-80-8227,1990-07-29,F,Ρόδος,59635,0,0,0,,
8829,14647,8822766,5930721,1524731474,220000,home purchase,ACCEPTED,14.0,0,Ελπίδα Ζαχαριουδάκη,064-87-8105,1990-07-14,F,Λιβαδιά,58592,0,0,0,,
8830,14750,60987012,60626280,1523479182,60000,Refinance existing loans,ACCEPTED,8.7,0,Ανέστης Κιουπλιώτης,395-31-4849,1994-03-10,M,Ερμούπολη,29299,0,0,0,,
8831,14773,86224071,21690983,1522650117,50000,Buying a pet,REJECTED,14.0,39417297,Έλλη Ρέππα,739-36-3746,1988-04-18,M,Πολύγυρος,ΤΚ 025 13,0,0,0,,
8832,14774,19609555,82369865,1524780914,220000,Home purchase,REJECTED,8.7,98260098,Αδαμάντιος Ρέππος,712-65-2998,1981-04-25,M,Βόλος,ΤΚ 48187,10979,98260098,1516794624,Google,display2
8833,14777,36007294,11599325,1523632750,40000,Refinance existing loans,REJECTED,6.7,51025319,Μιράντα Πανκίδου,903-74-1400,1996-04-09,F,Φλώρινα,77991,10984,51025319,1526333592,Facebook,display1
8834,14777,36007294,11599325,1523632750,40000,Refinance existing loans,REJECTED,6.7,51025319,Μιράντα Πανκίδου,903-74-1400,1996-04-09,F,Φλώρινα,77991,10985,51025319,1540472303,Twitter,display1
8835,14777,36007294,11599325,1523632750,40000,Refinance existing loans,REJECTED,6.7,51025319,Μιράντα Πανκίδου,903-74-1400,1996-04-09,F,Φλώρινα,77991,10986,51025319,1531100235,Google,display2
8836,14798,90452913,39189670,1523233970,20000,home purchase,REJECTED,14.0,0,Αρέθα Παπανδρέου,148-37-7358,1984-08-10,M,Χαλκίδα,68518,0,0,0,,
8837,14802,19841774,88688500,1523351606,60000,Refinance existing loans,ACCEPTED,7.0,0,Βλάσιος Τζινιέρης,936-58-5304,1992-01-28,F,Θεσσαλονίκη,ΤΚ 09567,0,0,0,,
8838,14811,61361567,11926705,1524233219,150000,Refinance existing loans,ACCEPTED,6.7,0,Φαίδων Γραμματικόπουλος,703-48-9308,1991-10-27,M,Ηγουμενίτσα,062 52,0,0,0,,
8839,14828,67957794,90730510,1524795326,60000,Refinance existing loans,ACCEPTED,7.0,56933066,Παναγιώτα Δημακογιάννη,846-06-1195,1979-03-22,M,Χανιά,02992,0,0,0,,
8840,14834,9720625,22661782,1524538663,240000,Refinance existing loans,REJECTED,8.7,0,Πολυχρόνιος Μποτώνης,517-64-0939,1977-06-25,F,Καρπενήσι,436 49,0,0,0,,
8841,14855,29416591,33554826,1522866785,270000,Refinance existing loans,REJECTED,7.0,0,Ξανθή-Μαρίνα Μποτζιώρη,902-36-3727,1995-02-21,F,Λιβαδιά,447 22,0,0,0,,
8842,14921,75881531,44166751,1524302027,290000,Refinance existing loans,REJECTED,7.0,43205321,Βικτωρία Καλογιαννάκη,180-67-2380,1982-04-21,M,Σέρρες,ΤΚ 196 09,11103,43205321,1509530135,Twitter,display2
8843,14921,75881531,44166751,1524302027,290000,Refinance existing loans,REJECTED,7.0,43205321,Βικτωρία Καλογιαννάκη,180-67-2380,1982-04-21,M,Σέρρες,ΤΚ 196 09,11104,43205321,1512623428,Facebook,display3
8844,14921,75881531,44166751,1524302027,290000,Refinance existing loans,REJECTED,7.0,43205321,Βικτωρία Καλογιαννάκη,180-67-2380,1982-04-21,M,Σέρρες,ΤΚ 196 09,11105,43205321,1555484981,Twitter,display3
8845,14921,75881531,44166751,1524302027,290000,Refinance existing loans,REJECTED,7.0,43205321,Βικτωρία Καλογιαννάκη,180-67-2380,1982-04-21,M,Σέρρες,ΤΚ 196 09,11106,43205321,1526340169,Facebook,display1
8846,14921,75881531,44166751,1524302027,290000,Refinance existing loans,REJECTED,7.0,43205321,Βικτωρία Καλογιαννάκη,180-67-2380,1982-04-21,M,Σέρρες,ΤΚ 196 09,11107,43205321,1526649030,Google,display2
8847,15001,38640403,1141538,1523253863,260000,Buying a pet,ACCEPTED,14.0,43645078,Χρήστος Κουτσουλής,393-67-7688,1973-03-24,M,Καβάλα,ΤΚ 36804,11159,43645078,1509438652,Twitter,display3
8848,15001,38640403,1141538,1523253863,260000,Buying a pet,ACCEPTED,14.0,43645078,Χρήστος Κουτσουλής,393-67-7688,1973-03-24,M,Καβάλα,ΤΚ 36804,11160,43645078,1508119353,Facebook,display1
8849,15023,84401188,47054466,1524532497,40000,Buying a pet,ACCEPTED,7.0,92350124,Ιππολύτη Τόλη,312-67-8638,1995-11-26,M,Βέροια,70697,11177,92350124,1544132585,Twitter,display3
8850,15023,84401188,47054466,1524532497,40000,Buying a pet,ACCEPTED,7.0,92350124,Ιππολύτη Τόλη,312-67-8638,1995-11-26,M,Βέροια,70697,11178,92350124,1568416617,Google,display3
8851,15023,84401188,47054466,1524532497,40000,Buying a pet,ACCEPTED,7.0,92350124,Ιππολύτη Τόλη,312-67-8638,1995-11-26,M,Βέροια,70697,11179,92350124,1522428982,Google,display3
8852,15023,84401188,47054466,1524532497,40000,Buying a pet,ACCEPTED,7.0,92350124,Ιππολύτη Τόλη,312-67-8638,1995-11-26,M,Βέροια,70697,11180,92350124,1556022184,Facebook,display2
8853,15023,84401188,47054466,1524532497,40000,Buying a pet,ACCEPTED,7.0,92350124,Ιππολύτη Τόλη,312-67-8638,1995-11-26,M,Βέροια,70697,11181,92350124,1548607154,Twitter,display2
8854,9,3770231,38837658,1525389398,30000,Buying a pet,REJECTED,8.7,0,Κικιλία Δουλουφάκη,711-66-2651,1970-09-26,M,Λάρισα,63455,0,0,0,,
8855,19,84708010,47495413,1526224398,220000,Buying a pet,REJECTED,8.7,0,Ηλέκτρα Δρίβα,797-20-2964,1989-07-29,M,Αργοστόλι,89543,0,0,0,,
8856,32,25843077,44079385,1525996018,250000,Buying a pet,ACCEPTED,6.7,0,Θέμις Κασσωτάκη,171-23-5538,1984-01-13,M,Καλαμάτα,065 61,0,0,0,,
8857,34,36648320,45381734,1526401264,30000,Refinance existing loans,ACCEPTED,14.0,9451033,Αλκινόη-Ευρυδίκη Μπατζάνη,339-80-4246,1985-10-17,F,Σέρρες,497 48,0,0,0,,
8858,50,8051142,17997013,1526659044,180000,home purchase,ACCEPTED,7.0,0,Γκόλφω Βασιλάκη,288-47-8913,1980-12-23,M,Κέρκυρα,ΤΚ 906 62,0,0,0,,
8859,140,15593134,76223323,1526709039,20000,home purchase,REJECTED,14.0,0,Βικτόρια Χωρινού,013-75-3687,1971-02-24,M,Χανιά,29489,0,0,0,,
8860,158,90000222,1655839,1526450143,230000,Buying a pet,ACCEPTED,7.0,0,Λουδοβίκος-Αντίπατρος Ζηματίκας,258-95-1737,1972-10-22,F,Δράμα,ΤΚ 679 87,0,0,0,,
8861,161,23227673,54399049,1526622235,150000,Buying a pet,ACCEPTED,6.7,0,Τρυφωνία Λιάνου,612-32-4301,1970-01-30,F,Αγ. Νικόλαος,ΤΚ 84128,0,0,0,,
8862,178,26815972,57083432,1526378012,280000,Refinance existing loans,ACCEPTED,6.7,0,Μιχαέλα Ζιάρα,128-13-3599,1974-11-17,F,Κατερίνη,615 37,0,0,0,,
8863,194,1939194,93090790,1526296852,80000,Buying a pet,REJECTED,14.0,0,Αγνή Κωτσιονοπούλου,099-03-7578,1976-07-30,F,Αλεξανδρούπολη,ΤΚ 173 03,0,0,0,,
8864,200,17179340,53400177,1526335190,230000,Refinance existing loans,ACCEPTED,8.7,3215099,Ασημάκης Ιακωβάκης,899-35-8427,1989-02-20,M,Κοζάνη,ΤΚ 151 64,121,3215099,1540242082,Google,display1
8865,200,17179340,53400177,1526335190,230000,Refinance existing loans,ACCEPTED,8.7,3215099,Ασημάκης Ιακωβάκης,899-35-8427,1989-02-20,M,Κοζάνη,ΤΚ 151 64,122,3215099,1546420666,Facebook,display2
8866,200,17179340,53400177,1526335190,230000,Refinance existing loans,ACCEPTED,8.7,3215099,Ασημάκης Ιακωβάκης,899-35-8427,1989-02-20,M,Κοζάνη,ΤΚ 151 64,123,3215099,1513037564,Twitter,display3
8867,200,17179340,53400177,1526335190,230000,Refinance existing loans,ACCEPTED,8.7,3215099,Ασημάκης Ιακωβάκης,899-35-8427,1989-02-20,M,Κοζάνη,ΤΚ 151 64,124,3215099,1535565256,Twitter,display1
8868,204,51299629,28299223,1525773382,50000,Home purchase,ACCEPTED,14.0,0,Παντελής Δανελής,790-07-3898,1995-03-02,M,Μυτιλήνη,ΤΚ 005 96,0,0,0,,
8869,225,59246041,28030759,1525565816,190000,Refinance existing loans,REJECTED,8.7,0,Περικλεία Καλδή,316-91-2314,1994-10-24,M,Ρόδος,ΤΚ 152 26,0,0,0,,
8870,234,77252856,44044270,1527434847,290000,Refinance existing loans,ACCEPTED,14.0,0,Μαρωτέσα Σπηλιάδου,289-60-8933,1989-02-21,M,Χανιά,68623,0,0,0,,
8871,236,85410449,56722478,1527039282,220000,Buying a pet,ACCEPTED,7.0,0,Ήλια Ρούσσου,228-65-2428,1986-09-11,F,Λευκάδα,838 25,0,0,0,,
8872,251,32314649,58675086,1525458676,270000,Home purchase,REJECTED,8.7,19357866,Ισαάκ Χριστάκης,760-30-9083,1988-06-28,M,Καβάλα,ΤΚ 33450,160,19357866,1556230505,Google,display2
8873,251,32314649,58675086,1525458676,270000,Home purchase,REJECTED,8.7,19357866,Ισαάκ Χριστάκης,760-30-9083,1988-06-28,M,Καβάλα,ΤΚ 33450,161,19357866,1541439761,Twitter,display1
8874,251,32314649,58675086,1525458676,270000,Home purchase,REJECTED,8.7,19357866,Ισαάκ Χριστάκης,760-30-9083,1988-06-28,M,Καβάλα,ΤΚ 33450,162,19357866,1524384819,Google,display1
8875,251,32314649,58675086,1525458676,270000,Home purchase,REJECTED,8.7,19357866,Ισαάκ Χριστάκης,760-30-9083,1988-06-28,M,Καβάλα,ΤΚ 33450,163,19357866,1555612264,Facebook,display1
8876,251,32314649,58675086,1525458676,270000,Home purchase,REJECTED,8.7,19357866,Ισαάκ Χριστάκης,760-30-9083,1988-06-28,M,Καβάλα,ΤΚ 33450,164,19357866,1549036065,Google,display2
8877,287,491080,85311306,1525705143,210000,Home purchase,REJECTED,6.7,0,Πρόδρομος Βαλασίδης,282-78-9605,1994-08-22,M,Σπάρτη,ΤΚ 50281,0,0,0,,
8878,305,66008748,23586675,1526132288,200000,Buying a pet,ACCEPTED,7.0,0,Ίκαρος Ανδριανός,685-06-6195,1996-06-17,F,Άρτα,57075,0,0,0,,
8879,306,60899749,17758478,1526443520,200000,Buying a pet,REJECTED,7.0,0,Σαράντης-Μικές Κιούσης,155-59-2867,1982-03-17,F,Χανιά,ΤΚ 99490,0,0,0,,
8880,322,93083341,84645187,1526693584,280000,buying a pet,REJECTED,8.7,0,Ματθίλδη Καραθανάση,227-74-4903,1994-01-07,F,Μεσολόγγι,549 22,0,0,0,,
8881,350,8157923,2775454,1525729764,80000,buying a pet,REJECTED,7.0,0,Γεωργία Μαυρίδου,144-96-5492,1990-01-11,M,Κοζάνη,17157,0,0,0,,
8882,375,81814298,5994096,1527650215,300000,Buying a pet,ACCEPTED,7.0,0,Λαυρέντιος Μελιτσόπουλος,888-62-2467,1990-04-30,F,Χαλκίδα,56032,0,0,0,,
8883,378,74990580,33219402,1527552652,290000,buying a pet,REJECTED,6.7,0,Κωστούλα Δαματοπούλου,864-70-6607,1972-06-27,F,Έδεσσα,ΤΚ 374 15,0,0,0,,
8884,387,33935974,37149912,1526366369,210000,Refinance existing loans,ACCEPTED,14.0,0,Μικές Σαμακίδης,717-55-8911,1993-04-18,M,Άρτα,14405,0,0,0,,
8885,409,77889359,16356569,1527526298,220000,Buying a pet,REJECTED,6.7,0,Μαριγώ Γκαλίου,508-11-9358,1972-06-14,M,Σάμος,31110,0,0,0,,
8886,425,30495129,76114380,1527285129,270000,Refinance existing loans,REJECTED,8.7,45979790,Ανάργυρη Σκρεμμύδα,614-27-8285,1975-01-22,M,Άρτα,ΤΚ 62808,281,45979790,1564177624,Facebook,display3
8887,425,30495129,76114380,1527285129,270000,Refinance existing loans,REJECTED,8.7,45979790,Ανάργυρη Σκρεμμύδα,614-27-8285,1975-01-22,M,Άρτα,ΤΚ 62808,282,45979790,1518667683,Twitter,display2
8888,425,30495129,76114380,1527285129,270000,Refinance existing loans,REJECTED,8.7,45979790,Ανάργυρη Σκρεμμύδα,614-27-8285,1975-01-22,M,Άρτα,ΤΚ 62808,283,45979790,1532302947,Google,display2
8889,457,95758531,63970309,1526302695,270000,home purchase,ACCEPTED,8.7,0,Ιωσήφ Παντζέκος,346-67-9829,1973-03-22,F,Λαμία,37444,0,0,0,,
8890,471,13466387,5655030,1527427894,20000,Refinance existing loans,REJECTED,14.0,0,Σελήνη Καρακώστα,928-02-8156,1979-02-14,M,Χίος,581 87,0,0,0,,
8891,508,33567650,68735501,1525563863,40000,Refinance existing loans,REJECTED,8.7,98974612,Στυλιανός Σταυριανός,960-60-2824,1992-03-26,M,Ερμούπολη,13168,335,98974612,1509592319,Twitter,display1
8892,541,46586120,42887023,1526012944,280000,Buying a pet,REJECTED,6.7,0,Ιωάννα Κασσωτάκη,029-74-0243,1976-03-01,F,Γρεβενά,23855,0,0,0,,
8893,614,80933742,96042951,1527589956,190000,Buying a pet,REJECTED,8.7,0,Βικτόρια Ζαχαρίου,977-67-9418,1996-02-09,F,Καστοριά,ΤΚ 231 37,0,0,0,,
8894,653,15985042,59733888,1525261028,190000,buying a pet,ACCEPTED,6.7,0,Νίκος Ζουκής,420-31-1224,1992-08-14,F,Χανιά,988 90,0,0,0,,
8895,658,99800489,85337548,1527112343,70000,Buying a pet,REJECTED,6.7,0,Αντώνιος Στοφοριάδης,475-06-9469,1987-03-16,M,Ιωάννινα,ΤΚ 032 81,0,0,0,,
8896,669,32760146,36813297,1527693583,30000,Refinance existing loans,ACCEPTED,14.0,0,Δημήτριος Κεχαγιάς,269-09-5522,1986-02-06,F,Φλώρινα,ΤΚ 95039,0,0,0,,
8897,699,76712022,4624866,1527186833,30000,home purchase,ACCEPTED,6.7,0,Μεγακλής-Αίας Λαζαρίδης,273-84-6558,1995-08-06,M,Ρόδος,15258,0,0,0,,
